"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_yr26","abate_yr27","abate_yr28","abate_yr29","abate_yr30","abate_yr31","abate_yr32","abate_yr33","abate_yr34","abate_yr35","abate_yr36","abate_yr37","abate_yr38","abate_yr39","abate_yr40","abate_yr41","abate_yr42","abate_yr43","abate_yr44","abate_yr45","abate_yr46","abate_yr47","abate_yr48","abate_yr49","abate_yr50","abate_yr51","abate_yr52","abate_yr53","abate_yr54","abate_yr55","abate_yr56","abate_yr57","abate_yr58","abate_yr59","abate_yr60","abate_yr61","abate_yr62","abate_yr63","abate_yr64","abate_yr65","abate_yr66","abate_yr67","abate_yr68","abate_yr69","abate_yr70","abate_yr71","abate_yr72","abate_yr73","abate_yr74","abate_yr75","abate_yr76","abate_yr77","abate_yr78","abate_yr79","abate_yr80","abate_yr81","abate_yr82","abate_yr83","abate_yr84","abate_yr85","abate_yr86","abate_yr87","abate_yr88","abate_yr89","abate_yr90","abate_yr91","abate_yr92","abate_yr93","abate_yr94","abate_yr95","abate_yr96","abate_yr97","abate_yr98","abate_yr99","abate_yr100","abate_CO2eMg_25yrs_lower","abate_CO2eMg_100yrs_lower"
"301",301,1388.56473169884,1117.60436186687,1117.61338055727,1117.70296678413,1117.97012786268,1118.40111266169,1118.90445025924,1119.39475371707,1119.82187543671,1120.166181112,1120.42666015199,1120.61146484145,1120.73213802346,1120.80056864592,1120.82759432903,1120.82249749953,1120.79294599021,1120.74513143112,1120.68397788673,1120.61335895153,1120.53629623779,1120.45512975557,1120.37165908578,1120.28725789291,1120.20296558917,1120.11956009583,1120.03761529449,1119.95754624015,1119.87964467231,1119.80410687372,1119.73105551159,1119.66055675437,1119.59263368194,1119.52727678753,1119.46445219707,1119.40410809591,1119.34617974648,1119.29059339778,1119.23726932242,1119.18612416681,1119.13707275996,1119.09002949603,1119.04490938091,1119.00162881444,1118.96010616488,1118.92026218024,1118.88202027197,1118.84530669909,1118.81005067512,1118.77618441526,1118.74364313809,1118.7123650326,1118.6822911996,1118.65336557422,1118.62553483507,1118.59874830438,1118.57295784233,1118.54811773837,1118.52418460138,1118.50111725036,1118.47887660665,1118.45742558872,1118.43672900999,1118.41675348028,1118.39746731104,1118.37884042465,1118.36084426781,1118.34345172902,1118.32663706026,1118.31037580254,1118.29464471544,1118.27942171048,1118.26468578801,1118.25041697766,1118.23659628217,1118.22320562428,1118.21022779673,1118.1976464151,1118.18544587335,1118.1736113019,1118.16212852818,1118.15098403939,1118.14016494749,1118.12965895616,1118.11945432966,1118.10953986351,1118.09990485685,1118.09053908638,1118.08143278176,1118.07257660247,1118.06396161593,1118.05557927692,1118.04742140803,1118.03948018138,1118.03174810125,1118.02421798766,1118.01688296095,1118.00973642712,1118.00277206402,1117.99598380827,28265.0535882687,112162.589679071
"302",302,172.365987015606,159.572715381682,160.125206710504,165.613322094566,181.979798021445,208.3822305021,239.217046404505,269.253381723297,295.419159239871,316.511567522566,332.468697058724,343.789962557893,351.182486720119,355.374594871694,357.030207262311,356.717971895584,354.907625611186,351.978472029104,348.232162807677,343.905997075861,339.185080930165,334.212765035411,329.099292986187,323.928816437914,318.765010514211,313.655531220885,308.63553494835,303.730448258654,298.958143319553,294.330644550495,289.855466630363,285.536663086306,281.375647807578,277.371838402163,273.523159721217,269.826437562376,266.277706057416,262.872447166987,259.605776736072,256.472588463571,253.467664716015,250.585761218848,247.821671172353,245.170273172824,242.626566402205,240.185695827215,237.842969579054,235.593870234494,233.434061362786,231.359390420252,229.365888850237,227.449770067783,225.607425866659,223.835421673346,222.130490982601,220.489529237427,218.909587359006,217.387865086491,215.921704250123,214.508582072156,213.146104566908,211.832000093023,210.564113096355,209.340398070506,208.158913752894,207.017817567259,205.915360317841,204.849881136357,203.819802679564,202.823626572712,201.859929092522,200.927357081832,200.024624087334,199.1505067111,198.303841166403,197.48352002804,196.688489167554,195.91774486373,195.170331079021,194.445336892858,193.741894083036,193.059174846802,192.396389653565,191.752785221602,191.127642611423,190.520275428939,189.930028131825,189.356274432966,188.798415795132,188.255880011359,187.728119865918,187.214611870983,186.71485507443,186.228369934471,185.754697257131,185.293397192716,184.844048287814,184.406246589431,183.979604798178,183.563751467594,7309.21955841019,24007.0479424732
"303",303,84.9735732560498,84.975296492791,85.211107051179,87.5535068060747,94.5389337726726,105.807838860007,118.968543429339,131.788445994256,142.956343633485,151.958860624112,158.769573172701,163.601638039153,166.756864482815,168.546111322497,169.252748444094,169.119482287078,168.34680270655,167.096601471232,165.49762747234,163.651163096013,161.636214056371,159.51396430066,157.331467243555,155.124639917268,152.920659701192,150.739866804766,148.597266437341,146.503710989681,144.466828537811,142.491751261939,140.581686525751,138.738364427892,136.962388434873,135.253509974131,133.610843344872,132.033033755822,130.518388522315,129.064979285792,127.670721424719,126.333435502696,125.050894565201,123.820860286949,122.641110337409,121.509458834187,120.423771362432,119.381975730147,118.382069386083,117.42212423465,116.500289430229,115.614792612616,114.763939949687,113.946115277231,113.159778565419,112.403463893147,111.675777073057,110.975393039432,110.301053086684,109.651562026691,109.025785317674,108.422646204943,107.841122903955,107.280245848331,106.739095019241,106.216797367676,105.712524337262,105.225489492239,104.754946252874,104.300185738764,103.860534719085,103.435353667809,103.024034921132,102.626000933799,102.240702630635,101.86761784933,101.506249870417,101.15612603027,100.816796413013,100.487832617243,100.168826593574,99.8593895491376,99.5591509152896,99.2677573749386,98.9848719460542,98.7101731180999,98.4433540382553,98.1841217445038,97.9321964427685,97.68731082548,97.4492094290838,97.2176480281292,96.9923930637542,96.7732211044755,96.5599183373445,96.3522800876257,96.1501103652975,95.9532214367307,95.7614334200717,95.574573902875,95.3924775806729,95.214985915235,3535.89800763349,11927.8179259102
"304",304,1598.17139414933,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,1255.84805063133,31738.5246093012,125927.128406651
"305",305,29.556703960888,1.25075931770809,1.26619927326582,1.4195704724235,1.87694898275518,2.61479293224599,3.47650453264201,4.3159017471254,5.04713212290508,5.63658182012444,6.08252071185806,6.39890547130255,6.60549739151899,6.72265029542344,6.76891813782827,6.76019238968649,6.70960034467682,6.62774204433832,6.52304746386824,6.40214817884767,6.27021717526658,6.13126053933579,5.98835914511104,5.84386469976316,5.6995566720865,5.55676685965573,5.41647774504968,5.27939990048473,5.14603278262464,5.01671242661093,4.89164883810701,4.77095529722369,4.65467131659435,4.54278062065698,4.43522521717851,4.33191639971072,4.23274333786422,4.1375797702424,4.04628920395851,3.95872893801806,3.87475316012567,3.79421531347234,3.71696988852338,3.64287376222604,3.5717871814212,3.50357446705989,3.43810449989741,3.37525103575527,3.31489288848176,3.25691401084405,3.20120349732176,3.14765552778617,3.09616926709125,3.04664873244102,2.99900263788559,2.95314422329024,2.90899107352295,2.86646493232729,2.82549151433306,2.78600031784318,2.74792444039134,2.71120039855291,2.67576795308358,2.64156994013965,2.6085521090816,2.57666296716356,2.5458536312566,2.51607768663708,2.48729105277663,2.45945185600537,2.43252030886788,2.40645859595348,2.38123076596153,2.35680262974073,2.33314166403783,2.31021692068231,2.28799894093754,2.26645967475068,2.24557240463959,2.22531167396379,2.20565321933387,2.18657390692486,2.16805167246787,2.15006546470697,2.13259519211654,2.1156216726863,2.09912658659151,2.08309243157534,2.06750248088046,2.05234074357718,2.03759192714216,2.02324140215336,2.00927516897301,1.99567982629772,1.9824425414653,1.96955102241009,1.95699349116993,1.94475865885036,1.93283570195977,1.92121424003298,151.995575822995,377.983885374564
"306",306,8.0188630427957,1.44854890510602,1.4630467729835,1.60705984175731,2.03653084560816,2.72935434849485,3.53848756680811,4.32666793862392,5.01328140304882,5.56676510957625,5.9854944970809,6.28257465535768,6.47656111812018,6.58656579500674,6.63001054869489,6.62181721269603,6.57431210288794,6.49744848637389,6.39914197315442,6.28561950515525,6.16173843233018,6.03126040466408,5.89707831293249,5.76140037203093,5.62589747429949,5.4918201560629,5.36009095252968,5.23137707948757,5.10614751864411,4.98471780154771,4.86728512011057,4.75395584251972,4.64476707049709,4.53970352155391,4.43871074192378,4.3417054376904,4.24858354091547,4.15922649419517,4.07350613292235,3.99128846317739,3.91243656957957,3.83681283766198,3.76428063633129,3.69470557536197,3.62795642880403,3.56390579623081,3.5024305587979,3.443412175269,3.38673685381298,3.33229562796011,3.27998435922535,3.22970368422392,3.18135892038895,3.13485994143159,3.09012103132526,3.04706072371049,3.0056016321148,2.96567027518254,2.92719690015576,2.89011530708423,2.85436267563706,2.81987939590805,2.78660890422366,2.75449752466173,2.72349431675151,2.69355092963969,2.664621462861,2.63666233374256,2.60963215138317,2.58349159708585,2.55820331107519,2.53373178529384,2.51004326205351,2.48710563829556,2.46488837521267,2.44336241297457,2.4225000903053,2.40227506866017,2.38266226075669,2.3636377632223,2.34517879312783,2.32726362818679,2.30987155040849,2.29298279300505,2.27657849035969,2.26064063087587,2.24515201253525,2.23009620100245,2.21545749012368,2.20122086467523,2.18737196522569,2.17389705498504,2.16078298852041,2.14801718222527,2.13558758643793,2.12348265910807,2.11169134092024,2.1002030317856,2.08900756862104,2.07809520433814,129.565526665588,362.32284867023
"307",307,129.850653261988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,102.031604053988,2578.60915055769,10230.9794546068
"308",308,126.966883039016,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,99.7317469790159,2520.5288105354,10000.4098339616
"309",309,71.9870111873424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,56.6122875273424,1430.68191184356,5676.60347639424
"310",310,96.3811060780574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,77.4405656440574,1954.95468153543,7762.99710483974
"311",311,15.9154682128388,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,4.05167500883876,113.155668424969,417.031294087876
